age,p05,p10,p25,p50,p75,p90,p95
8.0,20.693072063186246,21.564004739635426,23.29045962492221,25.70113890481579,28.80859182772955,32.48447031269424,35.14614266418578
8.1,20.87917817143972,21.770771427694346,23.517635394274635,25.98106206019023,29.145414526562476,32.890364615938374,35.61838117866151
8.2,21.06611688696006,21.97893610740593,23.747311265457427,26.264201747842197,29.48635210722202,33.301531794382946,36.097831309775856
8.3,21.254058115061266,22.188642777748367,23.979655276261393,26.550670601599837,29.831527621413663,33.71817664257732,36.58450566879052
8.4,21.4431717610573,22.40003543769984,24.214835464477353,26.84058125529129,30.181064120842866,34.14050395507088,37.07840908425951
8.5,21.63362773026214,22.613258086238545,24.45301986789615,27.134046342744682,30.535084657215105,34.568718526412994,37.57954638473683
8.6,21.825595927989788,22.82845472234267,24.694376524308584,27.43117849778817,30.89371228223586,35.00302515115303,38.08792239877651
8.7,22.019246259554194,23.0457693449904,24.939073471505495,27.732090354249888,31.257070047610604,35.44362862384034,38.603541954932545
8.8,22.214748630269366,23.26534595315994,25.187278747277702,28.03689454595799,31.62528100504481,35.89073373902434,39.126409881758946
8.9,22.41227294544926,23.48732854582947,25.43916038941603,28.34570370674059,31.99846820624395,36.34454529125437,39.656531007809754
9.0,22.611989110407865,23.71186112197718,25.6948864357113,28.658630470425845,32.37675470291349,36.805268075079795,40.19391016163897
9.1,22.814067030459153,23.93908768058127,25.954624923954334,28.975787470841897,32.76026354675891,37.27310688505001,40.738552171800585
9.2,23.01867661091712,24.169152220619914,26.218543891935948,29.29728734181689,33.149117789485686,37.74826651571438,41.29046186684864
9.3,23.22598775709573,24.40219874107131,26.48681137744699,29.62324271717895,33.5434404827993,38.23095176162227,41.849644075337146
9.4,23.43617037430896,24.638371240913653,26.75959541827826,29.95376623075624,33.94335467840521,38.72136741732305,42.41610362582009
9.5,23.649394367870805,24.877813719125125,27.03706405222059,30.28897051637687,34.348983428008886,39.219718277366105,42.98984534685153
9.6,23.865829643095232,25.120670174683926,27.319385317064803,30.628968207868997,34.76044978331582,39.72620913630079,43.570874066985425
9.7,24.085646105296227,25.36708460656824,27.606727250601722,30.973871939060775,35.17787679603147,40.241044784828865,44.159194614775835
9.8,24.309013659787766,25.617201013756258,27.899257890622177,31.323794343780328,35.60138751786133,40.764342953949594,44.75481181877676
9.9,24.536102211883822,25.871163395226173,28.197145274916977,31.6788480558558,36.03110500051085,41.29590934300412,45.357730507542215
10.0,24.76708166689838,26.129115749956156,28.500557441276957,32.03914570911533,36.467152295685516,41.835479771502825,45.967955509626194
10.1,25.002121930145424,26.39120207692443,28.809662427492935,32.40479993738706,36.90965245509079,42.38279005895598,46.58549165358273
10.2,25.24139290693893,26.65756637510916,29.124628271355743,32.77592337449914,37.35872853043216,42.93757602487394,47.21032603015658
10.3,25.485064502592873,26.92835264348856,29.445623010656195,33.152628654279695,37.81450357341511,43.49957348876704,47.84221714224314
10.4,25.733306622421228,27.203704881040792,29.772814683185118,33.53502841055688,38.277100635745086,44.06851827014555,48.48076464044642
10.5,25.98628917173799,27.483767086744066,30.10637132673332,33.923235277158824,38.74664276912756,44.64414618851983,49.12556496638499
10.6,26.24418205585713,27.76868325957655,30.446460979091658,34.31736188791368,39.22325302526803,45.22619306340021,49.77621456167738
10.7,26.507155180092628,28.058597398516472,30.793251678050932,34.717520876649566,39.70705445587197,45.81439471429699,50.43230986794207
10.8,26.775378449758456,28.353653502542002,31.146911461401974,35.12382487719466,40.19817011264484,46.40848696072051,51.09344732679766
10.9,27.0490217701686,28.653995570631313,31.507608366935592,35.53638652337707,40.696723047292096,47.00820562218108,51.7592233798626
11.0,27.32825504663704,28.959767601762614,31.875510432442624,35.95531844902494,41.20280270623705,47.613286518189035,52.42923446875546
11.1,27.61324818447775,29.271113594914087,32.250785695713894,36.380733287966414,41.716238139066135,48.22346546825467,53.10307703509476
11.2,27.904171089004713,29.58817754906394,32.633547724324416,36.81274367402965,42.23673680414624,48.838478291888336,53.78034752049903
11.3,28.20119366553192,29.911103463190354,33.02361593880735,37.251462241042766,42.764005473589634,49.45806080860037,54.460642366586804
11.4,28.504485819373325,30.240035336271493,33.420710917333004,37.697001622833916,43.2977509195085,50.08194883790105,55.14355801497658
11.5,28.81421745584293,30.57511716728559,33.82455316464823,38.14947445323125,43.8376799140151,50.709878156746626,55.82869090728689
11.6,29.1305584802547,30.91649295521081,34.23486318549989,38.60899336606287,44.383499229221634,51.34155726607193,56.51563748513628
11.7,29.45367879792262,31.264306699025347,34.6513614846349,39.075670995156955,44.93491563724032,51.976620582859304,57.20399419014326
11.8,29.783748314160672,31.618702397707395,35.07376856680009,39.549619974341645,45.491635910183426,52.61469006616263,57.89335746392639
11.9,30.120936934282824,31.97982404387794,35.50180493674235,40.03094859070443,46.053366820163134,53.25538767503573,58.58332859213064
12.0,30.465414472849847,32.34774589203217,35.93519109920855,40.5195499575036,46.61981513929166,53.898335368532486,59.273563425634634
12.1,30.817244541247128,32.722299935353085,36.373647558945564,41.01500755366682,47.190687639681244,54.543155105706745,59.96375220671616
12.2,31.176179500388,33.103265595232116,36.816894820700256,41.516880831321124,47.765691093444126,55.18946884561239,60.65358571544263
12.3,31.541914988028374,33.49042229306065,37.26465338921952,42.02472924259354,48.344532272692526,55.836898547303264,61.3427547318815
12.4,31.914146641924177,33.883549450230085,37.71664376925022,42.538112239611024,48.926917949538634,56.48506616983322,62.030950036100194
12.5,32.292570099831316,34.28242648813182,38.172586465539204,43.05658927450066,49.512554896094706,57.13359367225616,62.71786240816616
12.6,32.676880999505734,34.686832828157264,38.63220198283338,43.57971979938941,50.10114988447294,57.78210301362591,63.403182628146816
12.7,33.066774978703336,35.09654789169782,39.095210825879604,44.107063266404325,50.692409686785595,58.43021615299631,64.0866014761096
12.8,33.461947675180056,35.51135110014489,39.561333499424755,44.63817912767244,51.28604107514487,59.07759222575217,64.76780973212198
12.9,33.8620947266918,35.93102187488987,40.03029050821571,45.172626835320706,51.881750821663,59.72410442415314,65.44649817625132
13.0,34.2669117709945,36.355339637324164,40.501802356999306,45.70996584147618,52.47924569845219,60.369702397580426,66.12235759299519
13.1,34.67609444584408,36.78408380883918,40.97558955052246,46.24975559826588,53.07823247762468,61.0143358908094,66.79511472374068
13.2,35.089338388996445,37.21703381082631,41.45137259353204,46.79155555781683,53.67841364414823,61.65795464861544,67.46461928734884
13.3,35.506339238207545,37.65396906467697,41.92887199077489,47.33492517225602,54.27938404612026,62.30050841577399,68.13074727168694
13.4,35.92679263123327,38.09466899178254,42.40780824699791,47.87942389371047,54.88062562387736,62.9419469370604,68.79337466462233
13.5,36.35039420582956,38.538913013534426,42.887901866947956,48.4246111743072,55.481614975678106,63.582219957250096,69.4523774540223
13.6,36.77683959975232,38.98648055132404,43.36887335537191,48.97004646617325,56.08182869978117,64.22127215658159,70.10763162775416
