2.0314685314685317, 82.17656012176562
2.220279720279721, 83.85083713850838
2.3776223776223784, 85.35768645357686
2.5664335664335667, 86.86453576864537
2.723776223776224, 88.0365296803653
2.944055944055944, 89.54337899543381
3.164335664335665, 91.38508371385083
3.384615384615385, 92.72450532724505
3.6363636363636367, 94.39878234398782
3.91958041958042, 96.24048706240487
4.13986013986014, 97.57990867579909
4.391608391608392, 99.08675799086757
4.6118881118881125, 100.42617960426179
4.895104895104896, 102.10045662100455
5.1468531468531475, 103.77473363774732
5.430069930069931, 105.44901065449011
5.744755244755246, 107.29071537290714
6.027972027972029, 108.96499238964992
6.342657342657344, 110.80669710806697
6.594405594405596, 112.31354642313546
6.846153846153848, 113.82039573820396
7.097902097902099, 115.32724505327245
7.349650349650351, 116.83409436834094
7.601398601398603, 118.34094368340944
7.884615384615386, 120.01522070015221
8.16783216783217, 121.35464231354642
8.41958041958042, 122.69406392694064
8.671328671328673, 124.03348554033485
8.923076923076923, 125.37290715372907
9.26923076923077, 126.87975646879757
9.552447552447553, 128.21917808219177
9.867132867132867, 129.72602739726028
10.244755244755247, 131.2328767123288
10.55944055944056, 132.57229832572298
10.905594405594407, 134.24657534246575
11.22027972027972, 135.58599695585997
11.534965034965037, 137.09284627092848
11.78671328671329, 138.59969558599698
12.101398601398603, 140.10654490106546
12.384615384615387, 141.9482496194825
12.6993006993007, 143.95738203957382
12.982517482517483, 145.96651445966515
13.265734265734267, 147.97564687975648
13.48601398601399, 149.64992389649925
13.769230769230774, 151.65905631659058
14.052447552447557, 153.66818873668188
14.304195804195807, 155.34246575342468
14.524475524475527, 156.84931506849315
14.839160839160844, 158.6910197869102
15.090909090909093, 160.03044140030443
15.40559440559441, 161.53729071537293
15.720279720279724, 162.70928462709287
16.03496503496504, 163.71385083713852
16.381118881118887, 164.5509893455099
16.790209790209794, 165.3881278538813
17.199300699300704, 166.0578386605784
17.639860139860144, 166.56012176560122
18.111888111888117, 167.06240487062405
18.520979020979023, 167.22983257229833
18.930069930069934, 167.39726027397262
19.402097902097907, 167.5646879756469
20.000000000000004, 167.89954337899545
