2, 83.00911854103344
2.188811188811189, 84.84802431610944
2.3776223776223784, 86.68693009118542
2.5979020979020984, 88.35866261398175
2.8181818181818183, 90.19756838905775
2.975524475524476, 91.3677811550152
3.2272727272727275, 93.03951367781156
3.479020979020979, 94.54407294832828
3.7622377622377634, 96.38297872340425
3.9825174825174834, 97.88753799392097
4.265734265734267, 99.55927051671733
4.517482517482518, 101.23100303951367
4.76923076923077, 103.06990881458967
5.020979020979022, 104.74164133738603
5.272727272727273, 106.41337386018238
5.524475524475525, 108.25227963525838
5.776223776223778, 109.92401215805472
6.059440559440561, 111.76291793313072
6.342657342657344, 113.76899696048632
6.594405594405596, 115.44072948328267
6.909090909090911, 117.11246200607904
7.192307692307694, 119.11854103343465
7.444055944055946, 120.62310030395136
7.758741258741261, 122.46200607902736
8.041958041958043, 123.79939209726444
8.293706293706293, 125.30395136778117
8.60839160839161, 126.97568389057751
8.891608391608393, 128.3130699088146
9.174825174825177, 129.65045592705167
9.45804195804196, 130.8206686930091
9.70979020979021, 131.99088145896656
9.961538461538463, 133.49544072948328
10.276223776223777, 134.8328267477204
10.52797202797203, 136.17021276595744
10.77972027972028, 137.8419452887538
11, 139.1793313069909
11.22027972027972, 140.51671732522797
11.440559440559444, 142.18844984802433
11.660839160839163, 143.86018237082067
11.944055944055947, 145.69908814589667
12.132867132867133, 147.2036474164134
12.321678321678323, 148.54103343465044
12.510489510489514, 149.7112462006079
12.762237762237763, 151.2158054711246
13.013986013986017, 152.55319148936172
13.202797202797207, 153.3890577507599
13.423076923076927, 154.22492401215806
13.73776223776224, 155.2279635258359
14.083916083916087, 156.2310030395137
14.398601398601404, 156.7325227963526
14.80769230769231, 157.2340425531915
15.248251748251754, 157.7355623100304
15.594405594405597, 157.90273556231006
15.972027972027977, 158.06990881458967
16.412587412587417, 158.2370820668693
16.88461538461539, 158.40425531914894
17.293706293706297, 158.57142857142858
17.76573426573427, 158.73860182370822
18.20629370629371, 158.73860182370822
18.678321678321684, 158.73860182370822
19.307692307692314, 158.73860182370822
20.000000000000004, 158.90577507598783
